time_s,phase,roll_deg,pitch_deg,voltage_v,phase_rate,safety,FL_j2_target_deg,FL_j2_actual_deg,FL_j3_target_deg,FL_j3_actual_deg,FL_normal_force_n,FL_clearance_mm,FL_body_relative_x_from_s_mm,FR_j2_target_deg,FR_j2_actual_deg,FR_j3_target_deg,FR_j3_actual_deg,FR_normal_force_n,FR_clearance_mm,FR_body_relative_x_from_s_mm,RL_j2_target_deg,RL_j2_actual_deg,RL_j3_target_deg,RL_j3_actual_deg,RL_normal_force_n,RL_clearance_mm,RL_body_relative_x_from_s_mm,RR_j2_target_deg,RR_j2_actual_deg,RR_j3_target_deg,RR_j3_actual_deg,RR_normal_force_n,RR_clearance_mm,RR_body_relative_x_from_s_mm
3.16,0.3536901516200491,-0.33632862775158956,0.4934426364835554,10.58171250109537,0.7524903416633606,ok,48.77460298070926,56.21150135236316,94.5113090904102,95.01019299776235,14.40246293031928,-2.259848710656813,-29.252422510176817,66.78410234425976,66.60316525306669,81.4697618206904,87.39891908664303,11.123880019813468,-3.5641285821693645,-89.36094799805946,64.93434796967881,64.1548408450231,79.39545477356891,84.28909894805766,3.8347800509879155,-1.9286402851597124,-88.41160662940484,49.40568140650363,53.209629505799,96.22376885208625,96.47248807136216,0.0,1.1646179888284738,-14.034143146736843
3.18,0.3687399584533163,-0.556788168080746,0.5813560784665923,10.550857419249496,0.7924903631210327,ok,47.324375929623244,56.258458544971745,94.07338805433612,94.46769728673117,15.97211504380841,-2.8517775448421054,-30.73406050758515,67.21253939675813,66.90112023346339,80.32579924456914,86.35412724138179,9.078524737693382,-3.1965056786707486,-93.35784374568212,65.43935509663714,64.35164752318512,78.42795057408503,83.33296002691861,3.0268337616866727,-1.5011443412603978,-91.80140863363306,47.89318757677087,51.751562903005315,95.77258206068375,96.57682776230823,0.0,2.0044876286376656,-8.097680661238865
3.2,0.38458976571573694,-0.5034718796542664,0.5269417533225816,10.500576486194003,0.8324903845787048,ok,45.992103053433816,55.72271336790671,93.59299580528231,93.91714453380239,16.078599276742786,-2.757914486927814,-29.942450689910334,67.55846023376347,66.92014497022261,79.26861493949767,85.43154574167397,6.904682020672913,-2.7433000644065935,-95.95514373021439,65.85220909105776,64.39768656470045,77.52601102158005,82.63944063193615,4.1122165688789325,-1.1759508110190109,-93.88062177011203,46.500069992850435,50.30772529663449,95.27146828523351,96.50568082892832,0.0,2.1618609962341626,-2.604201628348707
3.22,0.40123957340731103,-0.1646177736448392,0.2948437430311551,10.456828328092893,0.7124903798103333,ok,44.821437849154904,54.77638558182695,93.1079751818499,93.42944389693022,15.105341822804233,-1.7852839448197626,-27.360781726425422,67.82342245025497,66.77825324286816,78.34345531840252,84.56175257295567,5.246812701589764,-2.264492619198699,-97.79084939980366,66.18304205501174,64.43702401840812,76.74012269442493,82.15178223511685,6.318930183759503,-1.140526548924067,-95.37047547107753,45.27727428805646,48.86859700305319,94.76130323003852,96.23459364948698,0.0,1.3425526017107754,2.4493564624237516
3.24,0.4154893810035177,0.4699921049126288,-0.09545928994971284,10.436815363219623,0.5924903750419617,ok,44.00761810852218,53.43426509094243,92.74135930129654,92.98814653252364,0.0,0.04751429974229546,-23.065791208345704,67.98688840958147,66.618092562686,77.71050891340562,83.71173114032695,5.299723944084021,-1.7320019144370733,-99.50482935942205,66.39068263868417,64.50812244772841,76.19386726404184,81.73097898996008,8.007150096479426,-1.3930319682495997,-96.8035131480155,44.43084385498696,47.49937199891256,94.37353693448273,95.84757025084954,4.114288903287677,-0.2731901983651953,7.002841344360994
3.2600000000000002,0.4273391885043569,0.972588454853012,-0.3983597118634049,10.533400653007899,0.4724903702735901,ok,43.46614149420118,48.68771352143958,92.48935484540267,93.1517163709042,0.0,1.9136794722181687,-3.7012462937228987,68.0875637775677,66.49808135758825,77.29911115887266,83.00995259640966,7.675593629444194,-1.430784715138342,-100.96466453021364,66.52356048342888,64.49041348618086,75.83468243961889,81.22360963514684,8.178070980712905,-1.7214348152016778,-98.12728052866343,43.87333355077351,47.008822205574184,94.10557239160939,95.62276691931721,9.516648716912242,-1.3327450297983268,8.460236949560274
3.2800000000000002,0.4367889959098287,1.0565510974585104,-0.40813340526753067,10.504798371915044,0.464599609375,ok,43.1197764029621,45.66869083917048,92.31745439501597,93.10530213302546,0.0,2.414704904375901,8.296984519639173,68.14411967299672,66.49130240934328,77.03301116773139,82.41502339101046,10.731792886123483,-1.6789319976672612,-102.5677406387174,66.60020842798353,64.50623859609843,75.60222171478264,80.4740554409435,6.767158871859593,-1.8710770015746558,-100.25408301630468,43.52138951546934,46.71884284175254,93.9281944511229,95.18580903006324,9.149768838316918,-1.8940619415978541,8.683642132958248
3.3000000000000003,0.4460809880973287,0.9519593575476256,-0.2386622760376912,10.504556463506018,0.464599609375,ok,42.85610605871136,44.16346435859333,92.1859304073279,92.82658602711207,0.0,1.4920584138423156,13.74019973204213,68.1900383952424,66.59242716550906,76.83535430055679,81.79673862959329,12.85483587267196,-2.1818658114131346,-104.65828313550288,66.65843372639387,64.66102656859086,75.42430551704118,79.57515438826786,5.682918868077099,-1.634195810560301,-103.34866573302459,43.24890417267709,46.46148078065409,93.78756128160417,94.60881674216493,8.143598645295144,-2.1356129293976687,8.481118213754774
3.3200000000000003,0.4553729802848287,0.7341070377725732,0.028723240179385323,10.523003299253352,0.464599609375,ok,42.65985589445219,43.37989727783319,92.086746859976,92.54277989783323,3.650813744275133,-0.19503247825551975,16.291109999404586,68.22173527261633,66.80144967175514,76.68759555551706,81.14828331236527,14.285700567574748,-2.7104075212320016,-107.25822635864964,66.7011644336092,64.9500608573117,75.29198814628087,78.60530487051258,4.183776774070329,-1.050942213726867,-107.17924062114193,43.04785039303181,46.28441185798451,93.68243207595052,94.10428023861864,8.539392838918918,-1.9499750420868995,8.112115095453149
3.34,0.4646649724723287,0.633092881285277,0.31895643488868264,10.558455913136783,0.5045996308326721,ok,42.52402613741841,43.55019022496003,92.01770946942868,92.47801898014987,7.5571029870213025,-1.2379087072825063,15.46739923815499,68.24303112260986,67.01043879015371,76.58673238589125,80.41060964928333,12.176941604681085,-3.0884987494599545,-110.11340289888092,66.73074006775984,65.31960887776361,75.20054777348835,77.49677669501831,0.0,0.14339507661863954,-111.71698801180096,42.91012449988334,46.10195348677985,93.60911985422493,93.78307071221953,8.572113593258754,-1.2103194302330693,8.153281045323368
3.36,0.47475696508898213,0.5641493718897131,0.5377377113112306,10.628696618329688,0.5445996522903442,ok,42.439386041493805,43.793770330121966,91.96845954195071,92.43669031860959,8.011543684928768,-1.667684180372865,14.399407527937086,68.25715291587646,67.1276176687846,76.5125636783685,79.67874440422949,10.738309192878933,-3.1178360412296993,-112.60030590554253,66.74456667662383,65.9128327923448,75.14219365938625,76.35042658146082,0.0,1.7958810091926667,-117.2497035069342,42.812500585187294,45.744331195178724,93.55811473970299,93.5694819137822,6.4702619508796335,-0.24548888336991398,9.12773390321539
3.38,0.48564895813478903,0.617383106026625,0.5289067419494621,10.727731061992325,0.5845996737480164,ok,42.40120346507636,43.91807748657106,91.94142586462105,92.25573632851925,6.775739786683496,-1.8464427179271623,13.522446570357754,68.26423351764736,67.32893496599728,76.46986260171522,79.00981599205552,9.44560088674068,-2.9439813282162755,-115.24793585737179,66.74720852182905,66.35063894074733,75.11476527653241,75.70348104440444,0.0,2.339258949297341,-120.77637802330304,42.75892576490133,44.61599327851603,93.53095251974193,93.52045837646476,5.950846814179079,-0.1199221795099778,13.535273532992969
3.4,0.49734095160974934,0.5544139026954795,0.2696231353993956,10.675834101891974,0.6245996952056885,ok,42.397583623766884,44.08864347909537,91.93068255770493,92.1384264025952,8.361324005672643,-1.9044463099656475,12.59025253386925,68.26629173901598,67.64112416016876,76.44951977992142,78.44030976971031,9.716364019859341,-2.7344911517256305,-118.05035617516779,66.74118520834382,66.43361761514112,75.11019818502781,75.3520487130655,0.0,0.26232268884051996,-122.07864650433741,42.73700188375886,44.40762375452542,93.52142150459943,93.67788200968954,9.834464216602532,-1.203619763040127,14.703261871987227
3.42,0.5098329455138632,0.4363749639146714,0.13141317201671784,10.682274632428571,0.6645997166633606,ok,42.40846997455111,43.96443620204796,91.93249195120755,92.14970418555656,7.475383393359974,-1.9893061119227278,13.118316758563564,68.5976194352956,67.77967096550624,76.43784181248266,78.19280417076911,10.119157311637714,-2.644808814533342,-119.2803936463507,67.07310415873982,66.41070929871907,75.1262286701334,75.36016889543471,4.0630849959949265,-1.040780003442569,-121.96613009187868,42.73267808412824,44.35219825475398,93.52060548979635,93.74943381720519,7.514270917270537,-1.8268219663784107,15.077633805769125
3.44,0.5231249398471304,0.3733960532900761,0.09148610690179934,10.672610547586855,0.7045997381210327,ok,42.44901959250494,43.70086770257142,91.92991388167188,92.19196793628639,6.765627997715895,-1.962282317152314,14.272521899483525,70.82491314582043,67.80072286985789,76.75514954598403,78.10653498458052,9.04231809601597,-2.6010657946256184,-119.60502627153846,69.31917714414378,66.43766700367982,75.53509676072277,75.56112723500928,4.576702779064746,-1.2146558269441974,-121.516039083654,42.7635433547487,44.12567925237183,93.52365965021018,93.75709666259475,6.938336657580578,-1.9405543496714486,15.996764151473636
3.46,0.537216934609551,0.3091327589010018,0.0514297025163064,10.643825768799362,0.7445997595787048,ok,42.57852497599538,43.4941563294607,91.95111436841471,92.23558986090094,6.784336624755519,-1.8694671295493361,15.197441747766687,73.5674041379979,67.8637267911471,78.67374440378988,78.08996861521265,6.921300535837033,-2.456367216178354,-119.89783668874934,72.05452514264037,66.57355397004869,77.51105677669621,75.81199403704342,4.394536667861701,-1.2241384473839263,-121.35468651645232,42.88793878114377,43.95591159691615,93.54453810298264,93.84360184600202,7.817561112572162,-1.906760724142028,16.851606556833154
3.48,0.5521089298011251,0.24729805640625058,-0.01834256867784552,10.578395423491639,0.784599781036377,ok,42.908531558164576,43.44518981485142,92.10610358383092,92.31165149665308,7.090067786151339,-1.8215699580900504,15.553400113222732,74.18408487219006,68.21263308109204,82.16638928008952,78.23657647873944,6.202777833602675,-1.9528293173329512,-120.84529412816237,72.71496170950796,66.99831260453864,81.0673150160807,76.20143970971952,4.503304505213173,-1.1089656870234208,-121.9402530749507,43.14689277621472,43.95011305085628,93.55911769259008,94.04908951643945,10.39203353167191,-2.012752166887441,17.298302405293676
3.5,0.5678009254218527,0.18977513158895173,-0.10495811329128807,10.579283002465035,0.8245998024940491,ok,43.43499943439094,43.59058435932395,92.28119593618389,92.3927932651691,7.164136149345999,-1.8115805692160876,15.137199611515884,74.09615852157117,69.33958751712358,85.68629940484892,78.59638799235225,5.705216588191055,-0.08383594716306411,-124.18870672657145,72.66528018332428,68.0862207893781,84.61583075538974,76.71281439963262,0.0,0.006228826980028343,-124.76075647758633,43.62130165751845,44.09306429909117,93.60858035548404,94.24930834631633,11.10313979659898,-2.3060590827618,17.142175660769922
3.52,0.5842929214717336,0.18997773280738725,-0.05755666234169473,10.766133165178276,0.8645998239517212,ok,44.21482815407144,43.809744431820796,92.47328689444338,92.8861902240877,12.576423204729478,-2.0590498951211305,15.291239086353492,73.89606469922266,71.41665041864537,87.52110726266365,78.05511485697605,0.0,2.532082286989732,-133.57851385323877,72.54110417017425,69.97458451825109,86.51803692212792,76.44504339082242,0.0,2.478528400197315,-132.76046075136915,44.363975242388925,44.09504290247237,93.6877797698238,94.50426262525387,10.7801255359218,-2.594294692171671,17.654599501123887
3.54,0.6015849179507681,0.38460446366411544,0.0929715536208841,10.749829552837356,0.7445998191833496,ok,45.29389602369814,43.836520599809134,92.66789911871123,93.5440043789274,12.673826179498196,-2.5666417796752494,16.555322291379042,73.53667549792327,72.93007653232618,88.27120637971404,78.08365168357962,0.0,3.833114328255269,-139.13695430778589,72.28527429937948,71.40698381763308,87.36376785078879,76.64623429960923,0.0,4.885066313005958,-137.60760375122422,45.41609119270983,43.90673225975848,93.7784717120931,94.951569048614,12.08090677322415,-2.741466193944407,19.303566632685676
3.56,0.6164769143344351,0.7160448311557509,0.16492585489466294,10.664132768726349,0.624599814414978,ok,46.42730310346392,43.86685541638342,92.8105918190561,94.09960393153418,11.575009769969,-2.8900384278474736,17.583477572475832,73.09178915366091,73.41397541135208,89.02826421099584,78.59864947354603,0.0,3.189898997618724,-139.49239458324655,71.93298414505999,71.96593274888019,88.19215704684477,77.23440679574433,0.0,5.410678568110644,-138.05637256806958,46.540460176134886,43.86580330130317,93.83851816939458,95.61015650416844,14.636762165112085,-2.96376649626252,20.784616918478438
3.58,0.6289689106227346,1.0171866322055567,0.11295186271951634,10.588191264073078,0.530517578125,ok,47.51117942178274,44.08653521034116,92.89159304647512,94.54574922227728,10.501757802287619,-2.9461383294824213,17.629542511967163,72.60850654323755,73.23977806000936,89.73241153493315,79.44402847948108,0.0,1.566182981844938,-136.5078142181461,71.52959580234793,72.00715163074524,88.95726216450066,78.10739906864475,0.0,4.30392091145141,-135.77658599877196,47.61929731747259,44.10096737877648,93.85321509700032,96.36474636261784,17.892013980084755,-3.3944821086206582,21.365698864963562
3.6,0.6395792621852346,1.2371791714403029,-0.021306312931161083,10.54029198236592,0.530517578125,ok,48.51406319897342,44.54721553552469,92.91890700563998,94.87114576954149,9.656979544727836,-2.838543464822138,16.477414296052512,72.11275250517916,72.90985754885818,90.36341813643801,80.52251925152028,0.0,0.18301933997589073,-132.29673325251272,71.10566414518303,71.73168805276438,89.64567740891546,79.19492347103056,0.0,2.3925303986495563,-131.7165847575608,48.61797566757284,44.6073184471881,93.82532252442006,97.05393396539564,20.088330762049583,-3.9854325284228063,20.76146366709544
3.62,0.6501896137477347,1.3468359431576709,-0.18053863802671763,10.48269840222933,0.4105175733566284,ok,49.58701853438045,45.2107110309351,92.9116937579227,95.05284787050599,8.650320399910546,-2.6705565153638844,14.23540585933411,71.53278163069369,72.9148107422394,91.00968564423492,81.56514723663781,0.0,0.04452649575096418,-129.41726568440959,70.60630207960908,71.35074072055127,90.36034461535648,80.47793105566882,0.0,0.6237106772444181,-126.71371152134631,49.67836044528274,45.31628631262818,93.74765163864276,97.54657945048025,20.240934352833804,-4.549367791235968,18.993411691703795
3.64,0.6583999652148672,1.3250415172134082,-0.31362182827293605,10.48059396406088,0.376708984375,ok,50.45282093693964,46.02627982458999,92.86971330711702,95.11761243046959,8.599846291880887,-2.4652984012646026,11.15543390248766,71.02480848369008,72.41416896767863,91.5131652148997,83.02387657036049,0.0,0.016682969025129737,-123.51397253930566,70.16509791142798,71.16268369821093,90.92161564341994,81.78092796662781,3.028040508933147,-0.09731765749305607,-122.37928780675416,50.53228330851162,46.1325411499152,93.64666335939063,97.7491101863163,19.346816840134228,-4.911180623332672,16.24431023283368
3.66,0.6659341449023672,1.3252320567543223,-0.34566435191599854,10.530983928544408,0.376708984375,ok,51.26756108396598,46.97712506449599,92.79675522428857,95.15933015753004,8.45999207098322,-2.3120525048506457,7.4981204720640235,70.51655457850946,71.72353945352299,91.97572137589901,84.54645995607011,0.0,0.09149170958534618,-116.72338730664532,69.72160165050454,70.78086972974891,91.44388621543939,83.29348178264365,0.0,0.21378396841522512,-116.73993200356576,51.33871315057652,47.052518779220364,93.52659214429222,97.71096514152941,19.733268992398294,-4.977609184137304,12.610853394161763
3.68,0.6734683245898673,1.1916724336643787,-0.3889478095356614,10.570963791262209,0.376708984375,ok,52.0949200340788,48.172054576158324,92.68701198375169,95.10654826220473,9.450905415097182,-2.2294066694660173,2.6733328899747058,69.96064470055559,71.01830720328945,92.42944205792735,86.00980878508707,0.0,0.566778569835693,-110.04135003235531,69.23166526042074,70.19018100881502,91.95842734173037,84.82361408764767,0.0,0.2041736950748503,-110.27033828974558,52.157018958853016,48.24305319189436,93.36859136395786,97.55815565073645,19.314989323739066,-5.004384542701628,7.687889843949525
