begin,end,command,joint,status,raw,speed_raw,load_raw,current_raw,voltage_mv,temperature_c,hardware_error,servo_id,joint_name,time_ms,target_deg,actual_deg,error_deg
3943,3945,197,11,0,949,-250,128,2,11300,32,0,12,RR-J3,3944.0,99.31640625,96.416015625,-2.900390625
3963,3965,198,0,0,1859,0,-48,1,11200,31,0,1,FL-J1,3964.0,5.712890625,6.15234375,0.439453125
3981,3983,199,1,0,1438,250,-48,2,11300,30,0,2,FL-J2,3982.0,45.0,56.162109375,11.162109375
4001,4003,200,2,0,3080,0,28,0,11400,32,0,3,FL-J3,4002.0,96.943359375,97.998046875,1.0546875
4021,4023,201,3,0,2230,0,-36,0,11400,32,0,4,FR-J1,4022.0,12.65625,12.392578125,-0.263671875
4042,4044,202,4,0,2592,300,-72,4,11300,29,0,5,FR-J2,4043.0,68.203125,58.88671875,-9.31640625
4062,4064,203,5,0,1130,300,-112,2,11400,31,0,6,FR-J3,4063.0,76.81640625,83.583984375,6.767578125
4084,4086,204,6,0,2169,0,48,1,11200,31,0,7,RL-J1,4085.0,-5.361328125,-5.712890625,-0.3515625
4101,4103,205,7,0,1248,-300,72,4,11300,28,0,8,RL-J2,4102.0,69.78515625,60.99609375,-8.7890625
4121,4123,206,8,0,2888,-300,112,2,11300,34,0,9,RL-J3,4122.0,79.62890625,81.2109375,1.58203125
4141,4143,207,9,0,1803,0,-52,1,11300,32,0,10,RR-J1,4142.0,-12.392578125,-13.0078125,-0.615234375
4161,4163,208,10,0,2834,-300,48,2,11300,30,0,11,RR-J2,4162.0,43.06640625,50.888671875,7.822265625
4181,4183,209,11,0,934,300,-112,0,11300,32,0,12,RR-J3,4182.0,93.603515625,97.734375,4.130859375
4203,4205,210,0,0,1862,-50,24,0,11200,31,0,1,FL-J1,4204.0,6.240234375,5.888671875,-0.3515625
4223,4225,211,1,0,1510,300,-48,2,11300,30,0,2,FL-J2,4224.0,42.890625,49.833984375,6.943359375
4243,4245,212,2,0,3026,-250,76,2,11400,32,0,3,FL-J3,4244.0,92.4609375,93.251953125,0.791015625
4263,4265,213,3,0,2233,0,64,2,11300,32,0,4,FR-J1,4264.0,11.865234375,12.65625,0.791015625
4283,4285,214,4,0,2664,250,-72,4,11300,29,0,5,FR-J2,4284.0,70.83984375,65.21484375,-5.625
4303,4305,215,5,0,1158,-200,132,2,11400,31,0,6,FR-J3,4304.0,89.12109375,81.123046875,-7.998046875
