linear,local_phase,leg,j1,j2,j3,x_mm,y_mm,z_mm,extra_z_mm,extra_xy_error_mm,option_ok,servo_ok
1,0.762000,1,0.750000,64.042419,102.143745,166.610382,-95.225471,102.981232,9.997890,0.000017,1,1
1,0.762000,2,0.750000,64.042419,102.143745,-232.389664,95.225456,102.981209,0.000000,0.000000,1,1
1,0.762000,3,0.750000,64.042419,102.143745,-232.389664,-95.225464,102.981209,0.000000,0.000000,1,1
1,0.763000,0,0.750000,63.940090,102.177773,167.028244,95.229347,102.957123,9.995363,0.000017,1,1
1,0.763000,1,0.750000,63.940090,102.177773,167.028244,-95.229347,102.957123,9.995363,0.000017,1,1
1,0.763000,2,0.750000,63.940090,102.177773,-231.971771,95.229347,102.957092,0.000000,0.000000,1,1
1,0.763000,3,0.750000,63.940090,102.177773,-231.971771,-95.229355,102.957092,0.000000,0.000000,1,1
1,0.764000,0,0.750000,63.836716,102.210228,167.446182,95.233253,102.931023,9.991638,0.000045,1,1
1,0.764000,1,0.750000,63.836716,102.210228,167.446182,-95.233253,102.931023,9.991638,0.000045,1,1
1,0.764000,2,0.750000,63.836716,102.210228,-231.553802,95.233238,102.931038,0.000000,0.000000,1,1
1,0.764000,3,0.750000,63.836716,102.210228,-231.553802,-95.233246,102.931038,0.000000,0.000000,1,1
1,0.765000,0,0.750000,63.732330,102.241096,167.864044,95.237213,102.902962,9.986937,0.000033,1,1
1,0.765000,1,0.750000,63.732330,102.241096,167.864044,-95.237213,102.902962,9.986937,0.000033,1,1
1,0.765000,2,0.750000,63.732330,102.241096,-231.136002,95.237206,102.902939,0.000000,0.000000,1,1
1,0.765000,3,0.750000,63.732330,102.241096,-231.136002,-95.237213,102.902939,0.000000,0.000000,1,1
1,0.766000,0,0.750000,63.626930,102.270409,168.281982,95.241188,102.870766,9.981237,0.000000,1,1
1,0.766000,1,0.750000,63.626930,102.270409,168.281982,-95.241188,102.870766,9.981237,0.000000,1,1
1,0.766000,2,0.750000,63.626930,102.270409,-230.718079,95.241180,102.870735,0.000000,0.000000,1,1
1,0.766000,3,0.750000,63.626930,102.270409,-230.718079,-95.241188,102.870735,0.000000,0.000000,1,1
1,0.767000,0,0.750000,63.520554,102.298126,168.699738,95.245193,102.836128,9.974539,0.000030,1,1
1,0.767000,1,0.750000,63.520554,102.298126,168.699738,-95.245193,102.836128,9.974539,0.000030,1,1
1,0.767000,2,0.750000,63.520554,102.298126,-230.300262,95.245186,102.836090,0.000000,0.000000,1,1
1,0.767000,3,0.750000,63.520554,102.298126,-230.300262,-95.245193,102.836090,0.000000,0.000000,1,1
1,0.768000,0,0.750000,63.413204,102.324257,169.117401,95.249260,102.799522,9.966739,0.000017,1,1
1,0.768000,1,0.750000,63.413204,102.324257,169.117401,-95.249260,102.799522,9.966739,0.000017,1,1
1,0.768000,2,0.750000,63.413204,102.324257,-229.882614,95.249245,102.799522,0.000000,0.000000,1,1
1,0.768000,3,0.750000,63.413204,102.324257,-229.882614,-95.249252,102.799522,0.000000,0.000000,1,1
1,0.769000,0,0.750000,63.304913,102.348839,169.534927,95.253326,102.761017,9.957902,0.000017,1,1
1,0.769000,1,0.750000,63.304913,102.348839,169.534927,-95.253326,102.761017,9.957902,0.000017,1,1
1,0.769000,2,0.750000,63.304913,102.348839,-229.465103,95.253319,102.761017,0.000000,0.000000,1,1
1,0.769000,3,0.750000,63.304913,102.348839,-229.465103,-95.253319,102.761017,0.000000,0.000000,1,1
1,0.770000,0,0.750000,63.195679,102.371819,169.952194,95.257423,102.720650,9.947978,0.000031,1,1
1,0.770000,1,0.750000,63.195679,102.371819,169.952194,-95.257423,102.720650,9.947978,0.000031,1,1
1,0.770000,2,0.750000,63.195679,102.371819,-229.047852,95.257416,102.720657,0.000000,0.000000,1,1
1,0.770000,3,0.750000,63.195679,102.371819,-229.047852,-95.257423,102.720657,0.000000,0.000000,1,1
1,0.771000,0,0.750000,63.085518,102.393211,170.369186,95.261589,102.678299,9.937048,0.000031,1,1
1,0.771000,1,0.750000,63.085518,102.393211,170.369186,-95.261589,102.678299,9.937048,0.000031,1,1
1,0.771000,2,0.750000,63.085518,102.393211,-228.630753,95.261566,102.678322,0.000000,0.000000,1,1
1,0.771000,3,0.750000,63.085518,102.393211,-228.630753,-95.261574,102.678322,0.000000,0.000000,1,1
1,0.772000,0,0.750000,62.974461,102.413017,170.785980,95.265747,102.634018,9.925201,0.000017,1,1
1,0.772000,1,0.750000,62.974461,102.413017,170.785980,-95.265747,102.634018,9.925201,0.000017,1,1
1,0.772000,2,0.750000,62.974461,102.413017,-228.214081,95.265732,102.634056,0.000000,0.000000,1,1
1,0.772000,3,0.750000,62.974461,102.413017,-228.214081,-95.265739,102.634056,0.000000,0.000000,1,1
1,0.773000,0,0.750000,62.862511,102.431259,171.202362,95.269936,102.587967,9.912290,0.000017,1,1
1,0.773000,1,0.750000,62.862511,102.431259,171.202362,-95.269936,102.587967,9.912290,0.000017,1,1
1,0.773000,2,0.750000,62.862511,102.431259,-227.797592,95.269928,102.587936,0.000000,0.000000,1,1
1,0.773000,3,0.750000,62.862511,102.431259,-227.797592,-95.269936,102.587936,0.000000,0.000000,1,1
1,0.774000,0,0.750000,62.749706,102.447906,171.618439,95.274170,102.539978,9.898268,0.000031,1,1
1,0.774000,1,0.750000,62.749706,102.447906,171.618439,-95.274170,102.539978,9.898268,0.000031,1,1
1,0.774000,2,0.750000,62.749706,102.447906,-227.381653,95.274162,102.539925,0.000000,0.000000,1,1
1,0.774000,3,0.750000,62.749706,102.447906,-227.381653,-95.274170,102.539925,0.000000,0.000000,1,1
1,0.775000,0,0.750000,62.636036,102.462967,172.034027,95.278419,102.490036,9.883263,0.000017,1,1
1,0.775000,1,0.750000,62.636036,102.462967,172.034027,-95.278419,102.490036,9.883263,0.000017,1,1
1,0.775000,2,0.750000,62.636036,102.462967,-226.966019,95.278412,102.490005,0.000000,0.000000,1,1
1,0.775000,3,0.750000,62.636036,102.462967,-226.966019,-95.278419,102.490005,0.000000,0.000000,1,1
1,0.776000,0,0.750000,62.521526,102.476456,172.449265,95.282722,102.438324,9.867244,0.000015,1,1
1,0.776000,1,0.750000,62.521526,102.476456,172.449265,-95.282722,102.438324,9.867244,0.000015,1,1
1,0.776000,2,0.750000,62.521526,102.476456,-226.550781,95.282715,102.438293,0.000000,0.000000,1,1
1,0.776000,3,0.750000,62.521526,102.476456,-226.550781,-95.282715,102.438293,0.000000,0.000000,1,1
1,0.777000,0,0.750000,62.406219,102.488365,172.863876,95.287033,102.384644,9.850256,0.000021,1,1
1,0.777000,1,0.750000,62.406219,102.488365,172.863876,-95.287033,102.384644,9.850256,0.000021,1,1
1,0.777000,2,0.750000,62.406219,102.488365,-226.136124,95.287025,102.384613,0.000000,0.000000,1,1
1,0.777000,3,0.750000,62.406219,102.488365,-226.136124,-95.287033,102.384621,0.000000,0.000000,1,1
1,0.778000,0,0.750000,62.290115,102.498695,173.278000,95.291389,102.329094,9.832337,0.000000,1,1
1,0.778000,1,0.750000,62.290115,102.498695,173.278000,-95.291389,102.329094,9.832337,0.000000,1,1
1,0.778000,2,0.750000,62.290115,102.498695,-225.722015,95.291374,102.329094,0.000000,0.000000,1,1
1,0.778000,3,0.750000,62.290115,102.498695,-225.722015,-95.291382,102.329094,0.000000,0.000000,1,1
1,0.779000,0,0.750000,62.173214,102.507454,173.691605,95.295746,102.271820,9.813190,0.000075,1,1
1,0.779000,1,0.750000,62.173214,102.507454,173.691605,-95.295746,102.271820,9.813190,0.000075,1,1
1,0.779000,2,0.750000,62.173214,102.507454,-225.308426,95.295746,102.271767,0.000000,0.000000,1,1
1,0.779000,3,0.750000,62.173214,102.507454,-225.308426,-95.295753,102.271767,0.000000,0.000000,1,1
1,0.780000,0,0.750000,62.055576,102.514648,174.104462,95.300148,102.212608,9.793133,0.000060,1,1
1,0.780000,1,0.750000,62.055576,102.514648,174.104462,-95.300148,102.212608,9.793133,0.000060,1,1
1,0.780000,2,0.750000,62.055576,102.514648,-224.895554,95.300140,102.212578,0.000000,0.000000,1,1
1,0.780000,3,0.750000,62.055576,102.514648,-224.895554,-95.300148,102.212578,0.000000,0.000000,1,1
1,0.781000,0,0.750000,61.937195,102.520271,174.516754,95.304596,102.151535,9.772055,0.000015,1,1
1,0.781000,1,0.750000,61.937195,102.520271,174.516754,-95.304596,102.151535,9.772055,0.000015,1,1
1,0.781000,2,0.750000,61.937195,102.520271,-224.483292,95.304581,102.151535,0.000000,0.000000,1,1
1,0.781000,3,0.750000,61.937195,102.520271,-224.483292,-95.304588,102.151535,0.000000,0.000000,1,1
1,0.782000,0,0.750000,61.818081,102.524323,174.928345,95.309029,102.088768,9.750001,0.000007,1,1
1,0.782000,1,0.750000,61.818081,102.524323,174.928345,-95.309029,102.088768,9.750001,0.000007,1,1
1,0.782000,2,0.750000,61.818081,102.524323,-224.071655,95.309021,102.088730,0.000000,0.000000,1,1
1,0.782000,3,0.750000,61.818081,102.524323,-224.071655,-95.309029,102.088730,0.000000,0.000000,1,1
1,0.783000,0,0.750000,61.698280,102.526817,175.339111,95.313522,102.024094,9.727038,0.000015,1,1
1,0.783000,1,0.750000,61.698280,102.526817,175.339111,-95.313522,102.024094,9.727038,0.000015,1,1
1,0.783000,2,0.750000,61.698280,102.526817,-223.660889,95.313507,102.024109,0.000000,0.000000,1,1
1,0.783000,3,0.750000,61.698280,102.526817,-223.660889,-95.313515,102.024109,0.000000,0.000000,1,1
1,0.784000,0,0.750000,61.577789,102.527756,175.749161,95.318001,101.957718,9.702980,0.000030,1,1
1,0.784000,1,0.750000,61.577789,102.527756,175.749161,-95.318001,101.957718,9.702980,0.000030,1,1
1,0.784000,2,0.750000,61.577789,102.527756,-223.250900,95.318001,101.957672,0.000000,0.000000,1,1
1,0.784000,3,0.750000,61.577789,102.527756,-223.250900,-95.318008,101.957672,0.000000,0.000000,1,1
1,0.785000,0,0.750000,61.456619,102.527145,176.158371,95.322533,101.889450,9.677932,0.000015,1,1
1,0.785000,1,0.750000,61.456619,102.527145,176.158371,-95.322533,101.889450,9.677932,0.000015,1,1
1,0.785000,2,0.750000,61.456619,102.527145,-222.841583,95.322517,101.889465,0.000000,0.000000,1,1
1,0.785000,3,0.750000,61.456619,102.527145,-222.841583,-95.322525,101.889465,0.000000,0.000000,1,1
1,0.786000,0,0.750000,61.334824,102.524994,176.566772,95.327087,101.819389,9.652019,0.000000,1,1
1,0.786000,1,0.750000,61.334824,102.524994,176.566772,-95.327087,101.819389,9.652019,0.000000,1,1
1,0.786000,2,0.750000,61.334824,102.524994,-222.433197,95.327080,101.819389,0.000000,0.000000,1,1
1,0.786000,3,0.750000,61.334824,102.524994,-222.433197,-95.327087,101.819389,0.000000,0.000000,1,1
1,0.787000,0,0.750000,61.212410,102.521286,176.974213,95.331657,101.747673,9.625130,0.000007,1,1
1,0.787000,1,0.750000,61.212410,102.521286,176.974213,-95.331657,101.747673,9.625130,0.000007,1,1
1,0.787000,2,0.750000,61.212410,102.521286,-222.025818,95.331650,101.747620,0.000000,0.000000,1,1
1,0.787000,3,0.750000,61.212410,102.521286,-222.025818,-95.331657,101.747620,0.000000,0.000000,1,1
1,0.788000,0,0.750000,61.089390,102.516060,177.380692,95.336258,101.674065,9.597182,0.000017,1,1
1,0.788000,1,0.750000,61.089390,102.516060,177.380692,-95.336258,101.674065,9.597182,0.000017,1,1
1,0.788000,2,0.750000,61.089390,102.516060,-221.619293,95.336243,101.674141,0.000000,0.000000,1,1
1,0.788000,3,0.750000,61.089390,102.516060,-221.619293,-95.336250,101.674141,0.000000,0.000000,1,1
1,0.789000,0,0.750000,60.965775,102.509285,177.786179,95.340889,101.598885,9.568326,0.000045,1,1
1,0.789000,1,0.750000,60.965775,102.509285,177.786179,-95.340889,101.598885,9.568326,0.000045,1,1
1,0.789000,2,0.750000,60.965775,102.509285,-221.213806,95.340874,101.598885,0.000000,0.000000,1,1
1,0.789000,3,0.750000,60.965775,102.509285,-221.213806,-95.340881,101.598885,0.000000,0.000000,1,1
1,0.790000,0,0.750000,60.841610,102.501007,178.190643,95.345520,101.521896,9.538502,0.000030,1,1
1,0.790000,1,0.750000,60.841610,102.501007,178.190643,-95.345520,101.521896,9.538502,0.000030,1,1
1,0.790000,2,0.750000,60.841610,102.501007,-220.809357,95.345505,101.521858,0.000000,0.000000,1,1
1,0.790000,3,0.750000,60.841610,102.501007,-220.809357,-95.345512,101.521858,0.000000,0.000000,1,1
1,0.791000,0,0.750000,60.716896,102.491203,178.594101,95.350166,101.443169,9.507791,0.000017,1,1
1,0.791000,1,0.750000,60.716896,102.491203,178.594101,-95.350166,101.443169,9.507791,0.000017,1,1
1,0.791000,2,0.750000,60.716896,102.491203,-220.405899,95.350159,101.443138,0.000000,0.000000,1,1
1,0.791000,3,0.750000,60.716896,102.491203,-220.405899,-95.350166,101.443138,0.000000,0.000000,1,1
1,0.792000,0,0.750000,60.591671,102.479897,178.996429,95.354858,101.362793,9.476081,0.000030,1,1
1,0.792000,1,0.750000,60.591671,102.479897,178.996429,-95.354858,101.362793,9.476081,0.000030,1,1
1,0.792000,2,0.750000,60.591671,102.479897,-220.003616,95.354851,101.362740,0.000000,0.000000,1,1
1,0.792000,3,0.750000,60.591671,102.479897,-220.003616,-95.354858,101.362740,0.000000,0.000000,1,1
1,0.793000,0,0.750000,60.465942,102.467094,179.397614,95.359558,101.280754,9.443521,0.000047,1,1
1,0.793000,1,0.750000,60.465942,102.467094,179.397614,-95.359558,101.280754,9.443521,0.000047,1,1
1,0.793000,2,0.750000,60.465942,102.467094,-219.602371,95.359543,101.280693,0.000000,0.000000,1,1
1,0.793000,3,0.750000,60.465942,102.467094,-219.602371,-95.359550,101.280693,0.000000,0.000000,1,1
1,0.794000,0,0.750000,60.339718,102.452789,179.797577,95.364265,101.196945,9.409904,0.000017,1,1
1,0.794000,1,0.750000,60.339718,102.452789,179.797577,-95.364265,101.196945,9.409904,0.000017,1,1
1,0.794000,2,0.750000,60.339718,102.452789,-219.202423,95.364258,101.196907,0.000000,0.000000,1,1
1,0.794000,3,0.750000,60.339718,102.452789,-219.202423,-95.364265,101.196915,0.000000,0.000000,1,1
1,0.795000,0,0.750000,60.213051,102.437012,180.196426,95.369011,101.111519,9.375498,0.000017,1,1
1,0.795000,1,0.750000,60.213051,102.437012,180.196426,-95.369011,101.111519,9.375498,0.000017,1,1
1,0.795000,2,0.750000,60.213051,102.437012,-218.803619,95.368996,101.111496,0.000000,0.000000,1,1
1,0.795000,3,0.750000,60.213051,102.437012,-218.803619,-95.369003,101.111496,0.000000,0.000000,1,1
1,0.796000,0,0.750000,60.085953,102.419746,180.593903,95.373764,101.024467,9.340137,0.000007,1,1
1,0.796000,1,0.750000,60.085953,102.419746,180.593903,-95.373764,101.024467,9.340137,0.000007,1,1
1,0.796000,2,0.750000,60.085953,102.419746,-218.406113,95.373756,101.024452,0.000000,0.000000,1,1
1,0.796000,3,0.750000,60.085953,102.419746,-218.406113,-95.373764,101.024452,0.000000,0.000000,1,1
1,0.797000,0,0.750000,59.958431,102.401016,180.990097,95.378540,100.935753,9.303883,0.000060,1,1
1,0.797000,1,0.750000,59.958431,102.401016,180.990097,-95.378540,100.935753,9.303883,0.000060,1,1
1,0.797000,2,0.750000,59.958431,102.401016,-218.009918,95.378525,100.935730,0.000000,0.000000,1,1
1,0.797000,3,0.750000,59.958431,102.401016,-218.009918,-95.378532,100.935730,0.000000,0.000000,1,1
1,0.798000,0,0.750000,59.830509,102.380836,181.384933,95.383324,100.845467,9.266674,0.000047,1,1
1,0.798000,1,0.750000,59.830509,102.380836,181.384933,-95.383324,100.845467,9.266674,0.000047,1,1
1,0.798000,2,0.750000,59.830509,102.380836,-217.615067,95.383308,100.845428,0.000000,0.000000,1,1
1,0.798000,3,0.750000,59.830509,102.380836,-217.615067,-95.383316,100.845428,0.000000,0.000000,1,1
1,0.799000,0,0.750000,59.702221,102.359207,181.778412,95.388138,100.753571,9.228520,0.000000,1,1
1,0.799000,1,0.750000,59.702221,102.359207,181.778412,-95.388138,100.753571,9.228520,0.000000,1,1
1,0.799000,2,0.750000,59.702221,102.359207,-217.221588,95.388130,100.753578,0.000000,0.000000,1,1
1,0.799000,3,0.750000,59.702221,102.359207,-217.221588,-95.388138,100.753578,0.000000,0.000000,1,1
1,0.800000,0,0.750000,59.573570,102.336151,182.170471,95.392952,100.660118,9.189576,0.000045,1,1
1,0.800000,1,0.750000,59.573570,102.336151,182.170471,-95.392952,100.660118,9.189576,0.000045,1,1
1,0.800000,2,0.750000,59.573570,102.336151,-216.829514,95.392944,100.660088,0.000000,0.000000,1,1
1,0.800000,3,0.750000,59.573570,102.336151,-216.829514,-95.392952,100.660088,0.000000,0.000000,1,1
1,0.801000,0,0.750000,59.444599,102.311653,182.561035,95.397797,100.565063,9.149737,0.000015,1,1
1,0.801000,1,0.750000,59.444599,102.311653,182.561035,-95.397797,100.565063,9.149737,0.000015,1,1
1,0.801000,2,0.750000,59.444599,102.311653,-216.438995,95.397789,100.564995,0.000000,0.000000,1,1
1,0.801000,3,0.750000,59.444599,102.311653,-216.438995,-95.397797,100.564995,0.000000,0.000000,1,1
1,0.802000,0,0.750000,59.315315,102.285744,182.950134,95.402641,100.468422,9.109161,0.000021,1,1
1,0.802000,1,0.750000,59.315315,102.285744,182.950134,-95.402641,100.468422,9.109161,0.000021,1,1
1,0.802000,2,0.750000,59.315315,102.285744,-216.049881,95.402626,100.468422,0.000000,0.000000,1,1
1,0.802000,3,0.750000,59.315315,102.285744,-216.049881,-95.402641,100.468422,0.000000,0.000000,1,1
1,0.803000,0,0.750000,59.185749,102.258438,183.337692,95.407509,100.370308,9.067588,0.000007,1,1
1,0.803000,1,0.750000,59.185749,102.258438,183.337692,-95.407509,100.370308,9.067588,0.000007,1,1
1,0.803000,2,0.750000,59.185749,102.258438,-215.662323,95.407509,100.370285,0.000000,0.000000,1,1
1,0.803000,3,0.750000,59.185749,102.258438,-215.662323,-95.407516,100.370285,0.000000,0.000000,1,1
1,0.804000,0,0.750000,59.055897,102.229729,183.723740,95.412392,100.270630,9.025208,0.000000,1,1
1,0.804000,1,0.750000,59.055897,102.229729,183.723740,-95.412392,100.270630,9.025208,0.000000,1,1
1,0.804000,2,0.750000,59.055897,102.229729,-215.276245,95.412384,100.270638,0.000000,0.000000,1,1
1,0.804000,3,0.750000,59.055897,102.229729,-215.276245,-95.412392,100.270638,0.000000,0.000000,1,1
1,0.805000,0,0.750000,58.925808,102.199631,184.108063,95.417267,100.169487,8.982018,0.000031,1,1
1,0.805000,1,0.750000,58.925808,102.199631,184.108063,-95.417267,100.169487,8.982018,0.000031,1,1
1,0.805000,2,0.750000,58.925808,102.199631,-214.891922,95.417259,100.169495,0.000000,0.000000,1,1
1,0.805000,3,0.750000,58.925808,102.199631,-214.891922,-95.417267,100.169495,0.000000,0.000000,1,1
1,0.806000,0,0.750000,58.795494,102.168182,184.490845,95.422188,100.066925,8.937888,0.000033,1,1
1,0.806000,1,0.750000,58.795494,102.168182,184.490845,-95.422188,100.066925,8.937888,0.000033,1,1
1,0.806000,2,0.750000,58.795494,102.168182,-214.509186,95.422173,100.066887,0.000000,0.000000,1,1
1,0.806000,3,0.750000,58.795494,102.168182,-214.509186,-95.422180,100.066887,0.000000,0.000000,1,1
1,0.807000,0,0.750000,58.664993,102.135368,184.871933,95.427078,99.962791,8.893028,0.000017,1,1
1,0.807000,1,0.750000,58.664993,102.135368,184.871933,-95.427078,99.962791,8.893028,0.000017,1,1
1,0.807000,2,0.750000,58.664993,102.135368,-214.128128,95.427071,99.962822,0.000000,0.000000,1,1
1,0.807000,3,0.750000,58.664993,102.135368,-214.128128,-95.427078,99.962822,0.000000,0.000000,1,1
1,0.808000,0,0.750000,58.534290,102.101204,185.251251,95.432022,99.857269,8.847326,0.000031,1,1
1,0.808000,1,0.750000,58.534290,102.101204,185.251251,-95.432022,99.857269,8.847326,0.000031,1,1
1,0.808000,2,0.750000,58.534290,102.101204,-213.748764,95.432007,99.857262,0.000000,0.000000,1,1
1,0.808000,3,0.750000,58.534290,102.101204,-213.748764,-95.432014,99.857262,0.000000,0.000000,1,1
1,0.809000,0,0.750000,58.403450,102.065727,185.628815,95.436958,99.750359,8.800804,0.000007,1,1
1,0.809000,1,0.750000,58.403450,102.065727,185.628815,-95.436958,99.750359,8.800804,0.000007,1,1
1,0.809000,2,0.750000,58.403450,102.065727,-213.371231,95.436935,99.750351,0.000000,0.000000,1,1
1,0.809000,3,0.750000,58.403450,102.065727,-213.371231,-95.436943,99.750351,0.000000,0.000000,1,1
1,0.810000,0,0.750000,58.272461,102.028923,186.004578,95.441895,99.641998,8.753650,0.000030,1,1
1,0.810000,1,0.750000,58.272461,102.028923,186.004578,-95.441895,99.641998,8.753650,0.000030,1,1
1,0.810000,2,0.750000,58.272461,102.028923,-212.995407,95.441879,99.641983,0.000000,0.000000,1,1
1,0.810000,3,0.750000,58.272461,102.028923,-212.995407,-95.441887,99.641983,0.000000,0.000000,1,1
1,0.811000,0,0.750000,58.141357,101.990814,186.378525,95.446846,99.532280,8.705549,0.000000,1,1
1,0.811000,1,0.750000,58.141357,101.990814,186.378525,-95.446846,99.532280,8.705549,0.000000,1,1
1,0.811000,2,0.750000,58.141357,101.990814,-212.621490,95.446831,99.532288,0.000000,0.000000,1,1
1,0.811000,3,0.750000,58.141357,101.990814,-212.621490,-95.446846,99.532288,0.000000,0.000000,1,1
1,0.812000,0,0.750000,58.010159,101.951416,186.750549,95.451813,99.421165,8.656666,0.000045,1,1
1,0.812000,1,0.750000,58.010159,101.951416,186.750549,-95.451813,99.421165,8.656666,0.000045,1,1
1,0.812000,2,0.750000,58.010159,101.951416,-212.249435,95.451797,99.421158,0.000000,0.000000,1,1
1,0.812000,3,0.750000,58.010159,101.951416,-212.249435,-95.451805,99.421158,0.000000,0.000000,1,1
